Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Vietnam,VNM,2010,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2009,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2008,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2007,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2006,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2005,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2004,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2003,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2002,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2001,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2000,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1999,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1998,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1997,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1996,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1995,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1994,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1993,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1992,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1991,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1990,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1989,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1988,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1987,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1986,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1985,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1984,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1983,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1982,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1981,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1980,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1979,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1978,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1977,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1976,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1975,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1974,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1973,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1972,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1971,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,1970,A woman can travel outside her home in the same way as a man (1=yes; 0=no),SG.HME.TRVL.EQ,1
Vietnam,VNM,2022,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2021,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2020,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2019,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2018,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2017,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2016,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2015,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2014,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2013,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2012,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2011,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2010,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2009,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2008,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2007,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2006,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2005,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2004,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2003,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2002,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2001,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2000,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1999,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1998,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1997,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1996,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1995,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1994,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1993,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1992,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1991,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1990,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1989,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1988,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1987,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1986,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1985,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1984,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1983,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1982,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1981,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1980,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1979,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1978,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1977,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1976,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1975,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1974,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1973,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1972,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1971,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,1970,Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,1
Vietnam,VNM,2022,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2021,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2020,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2019,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2018,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2017,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2016,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2015,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2014,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2013,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2012,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2011,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2010,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2009,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2008,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2007,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2006,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2005,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2004,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2003,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2002,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2001,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2000,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1999,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1998,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1997,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1996,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1995,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1994,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1993,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1992,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1991,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1990,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1989,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1988,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1987,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1986,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1985,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1984,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1983,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1982,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1981,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1980,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1979,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1978,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1977,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1976,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1975,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1974,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1973,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1972,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1971,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,1970,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,1
Vietnam,VNM,2022,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,1
Vietnam,VNM,2021,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,1
Vietnam,VNM,2020,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2019,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2018,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2017,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2016,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2015,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2014,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2013,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2012,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2011,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2010,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2009,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2008,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2007,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2006,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2005,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2004,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2003,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2002,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2001,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,2000,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,1999,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,1998,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,1997,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
Vietnam,VNM,1996,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0
